"","haplogroup","chr","p_val"
"3977",601,"chromosome_3",1
"3978",601,"chromosome_3",1
"3979",601,"chromosome_3",1
"3980",601,"chromosome_3",1
"3981",601,"chromosome_3",1
"3982",601,"chromosome_3",1
"3983",601,"chromosome_3",1
"3984",601,"chromosome_3",1
"3985",601,"chromosome_3",1
"3986",601,"chromosome_3",1
"3987",601,"chromosome_3",1
"3988",601,"chromosome_3",1
"3989",601,"chromosome_3",1
"3990",601,"chromosome_3",1
"3991",601,"chromosome_3",1
"3992",601,"chromosome_3",1
"3993",602,"chromosome_3",0.12585
"3994",603,"chromosome_3",0.4706
"3995",603,"chromosome_3",0.4706
"3996",603,"chromosome_3",0.4706
"3997",603,"chromosome_3",0.4706
"3998",603,"chromosome_3",0.4706
"3999",603,"chromosome_3",0.4706
"4000",603,"chromosome_3",0.4706
"4001",603,"chromosome_3",0.4706
"4002",603,"chromosome_3",0.4706
"4003",603,"chromosome_3",0.4706
"4004",603,"chromosome_3",0.4706
"4005",603,"chromosome_3",0.4706
"4006",603,"chromosome_3",0.4706
"4007",603,"chromosome_3",0.4706
"4008",603,"chromosome_3",0.4706
"4009",603,"chromosome_3",0.4706
"4010",603,"chromosome_3",0.4706
"4011",603,"chromosome_3",0.4706
"4012",603,"chromosome_3",0.4706
"4013",603,"chromosome_3",0.4706
"4014",603,"chromosome_3",0.4706
"4015",603,"chromosome_3",0.4706
"4016",603,"chromosome_3",0.4706
"4017",603,"chromosome_3",0.4706
"4018",603,"chromosome_3",0.4706
"4019",603,"chromosome_3",0.4706
"4020",603,"chromosome_3",0.4706
"4021",603,"chromosome_3",0.4706
"4022",603,"chromosome_3",0.4706
"4023",603,"chromosome_3",0.4706
"4024",603,"chromosome_3",0.4706
"4025",603,"chromosome_3",0.4706
"4026",603,"chromosome_3",0.4706
"4027",603,"chromosome_3",0.4706
"4028",603,"chromosome_3",0.4706
"4029",603,"chromosome_3",0.4706
"4030",603,"chromosome_3",0.4706
"4031",603,"chromosome_3",0.4706
"4032",603,"chromosome_3",0.4706
"4033",603,"chromosome_3",0.4706
"4034",603,"chromosome_3",0.4706
"4035",603,"chromosome_3",0.4706
"4036",603,"chromosome_3",0.4706
"4037",603,"chromosome_3",0.4706
"4038",603,"chromosome_3",0.4706
"4039",603,"chromosome_3",0.4706
"4040",603,"chromosome_3",0.4706
"4041",603,"chromosome_3",0.4706
"4042",603,"chromosome_3",0.4706
"4043",603,"chromosome_3",0.4706
"4044",603,"chromosome_3",0.4706
"4045",603,"chromosome_3",0.4706
"4046",603,"chromosome_3",0.4706
"4047",603,"chromosome_3",0.4706
"4048",603,"chromosome_3",0.4706
"4049",603,"chromosome_3",0.4706
"4050",603,"chromosome_3",0.4706
"4051",603,"chromosome_3",0.4706
"4052",603,"chromosome_3",0.4706
"4053",603,"chromosome_3",0.4706
"4054",603,"chromosome_3",0.4706
"4055",603,"chromosome_3",0.4706
"4056",603,"chromosome_3",0.4706
"4057",603,"chromosome_3",0.4706
"4058",603,"chromosome_3",0.4706
"4059",603,"chromosome_3",0.4706
"4060",604,"chromosome_3",1
"4061",604,"chromosome_3",1
"4062",604,"chromosome_3",1
"4063",604,"chromosome_3",1
"4064",604,"chromosome_3",1
"4065",604,"chromosome_3",1
"4066",604,"chromosome_3",1
"4067",604,"chromosome_3",1
"4068",604,"chromosome_3",1
"4069",604,"chromosome_3",1
"4070",604,"chromosome_3",1
"4071",604,"chromosome_3",1
"4072",604,"chromosome_3",1
"4073",604,"chromosome_3",1
"4074",604,"chromosome_3",1
"4075",605,"chromosome_3",0.3136
"4076",605,"chromosome_3",0.3136
"4077",606,"chromosome_3",1
"4078",607,"chromosome_3",0.51285
"4079",608,"chromosome_3",1
"4080",608,"chromosome_3",1
"4081",608,"chromosome_3",1
"4082",609,"chromosome_3",0.5267
"4083",609,"chromosome_3",0.5267
"4084",609,"chromosome_3",0.5267
"4085",610,"chromosome_3",0.49915
"4086",610,"chromosome_3",0.49915
"4087",610,"chromosome_3",0.49915
"4088",610,"chromosome_3",0.49915
"4089",610,"chromosome_3",0.49915
"4090",610,"chromosome_3",0.49915
"4091",611,"chromosome_3",0.35775
"4092",612,"chromosome_3",0.35325
"4093",612,"chromosome_3",0.35325
"4094",612,"chromosome_3",0.35325
"4095",613,"chromosome_3",1
"4096",614,"chromosome_3",0.38495
"4097",615,"chromosome_3",0.1622
"4098",616,"chromosome_3",1
"4099",616,"chromosome_3",1
"4100",617,"chromosome_3",0.4143
"4101",618,"chromosome_3",0.35675
"4102",618,"chromosome_3",0.35675
"4103",618,"chromosome_3",0.35675
"4104",618,"chromosome_3",0.35675
"4105",618,"chromosome_3",0.35675
"4106",618,"chromosome_3",0.35675
"4107",619,"chromosome_3",1
"4108",620,"chromosome_3",1
"4109",620,"chromosome_3",1
"4110",620,"chromosome_3",1
"4111",620,"chromosome_3",1
"4112",620,"chromosome_3",1
"4113",620,"chromosome_3",1
"4114",620,"chromosome_3",1
"4115",620,"chromosome_3",1
"4116",620,"chromosome_3",1
"4117",620,"chromosome_3",1
"4118",620,"chromosome_3",1
"4119",620,"chromosome_3",1
"4120",620,"chromosome_3",1
"4121",620,"chromosome_3",1
"4122",620,"chromosome_3",1
"4123",620,"chromosome_3",1
"4124",620,"chromosome_3",1
"4125",620,"chromosome_3",1
"4126",620,"chromosome_3",1
"4127",620,"chromosome_3",1
"4128",620,"chromosome_3",1
"4129",620,"chromosome_3",1
"4130",621,"chromosome_3",1
"4131",622,"chromosome_3",1
"4132",622,"chromosome_3",1
"4133",622,"chromosome_3",1
"4134",622,"chromosome_3",1
"4135",622,"chromosome_3",1
"4136",623,"chromosome_3",1
"4137",624,"chromosome_3",1
"4138",625,"chromosome_3",1
"4139",626,"chromosome_3",0.3364
"4140",626,"chromosome_3",0.3364
"4141",626,"chromosome_3",0.3364
"4142",627,"chromosome_3",0.38995
"4143",627,"chromosome_3",0.38995
"4144",627,"chromosome_3",0.38995
"4145",628,"chromosome_3",0.36325
"4146",629,"chromosome_3",0.36415
"4147",629,"chromosome_3",0.36415
"4148",630,"chromosome_3",0.37175
"4149",630,"chromosome_3",0.37175
"4150",631,"chromosome_3",1
"4151",631,"chromosome_3",1
"4152",631,"chromosome_3",1
"4153",632,"chromosome_3",1
"4154",632,"chromosome_3",1
"4155",632,"chromosome_3",1
"4156",632,"chromosome_3",1
"4157",632,"chromosome_3",1
"4158",632,"chromosome_3",1
"4159",633,"chromosome_3",0.27175
"4160",634,"chromosome_3",0.3054
"4161",634,"chromosome_3",0.3054
"4162",634,"chromosome_3",0.3054
"4163",634,"chromosome_3",0.3054
"4164",635,"chromosome_3",1
"4165",635,"chromosome_3",1
"4166",635,"chromosome_3",1
"4167",635,"chromosome_3",1
"4168",635,"chromosome_3",1
"4169",635,"chromosome_3",1
"4170",635,"chromosome_3",1
"4171",635,"chromosome_3",1
"4172",635,"chromosome_3",1
"4173",635,"chromosome_3",1
"4174",635,"chromosome_3",1
"4175",635,"chromosome_3",1
"4176",635,"chromosome_3",1
"4177",635,"chromosome_3",1
"4178",635,"chromosome_3",1
"4179",635,"chromosome_3",1
"4180",635,"chromosome_3",1
"4181",635,"chromosome_3",1
"4182",636,"chromosome_3",1
"4183",636,"chromosome_3",1
"4184",636,"chromosome_3",1
"4185",636,"chromosome_3",1
"4186",636,"chromosome_3",1
"4187",636,"chromosome_3",1
"4188",637,"chromosome_3",1
"4189",637,"chromosome_3",1
"4190",637,"chromosome_3",1
"4191",637,"chromosome_3",1
"4192",637,"chromosome_3",1
"4193",637,"chromosome_3",1
"4194",637,"chromosome_3",1
"4195",637,"chromosome_3",1
"4196",637,"chromosome_3",1
"4197",637,"chromosome_3",1
"4198",637,"chromosome_3",1
"4199",637,"chromosome_3",1
"4200",637,"chromosome_3",1
"4201",637,"chromosome_3",1
"4202",638,"chromosome_3",0.2919
"4203",638,"chromosome_3",0.2919
"4204",638,"chromosome_3",0.2919
"4205",638,"chromosome_3",0.2919
"4206",638,"chromosome_3",0.2919
"4207",637,"chromosome_3",1
"4208",637,"chromosome_3",1
"4209",637,"chromosome_3",1
"4210",637,"chromosome_3",1
"4211",637,"chromosome_3",1
"4212",636,"chromosome_3",1
"4213",636,"chromosome_3",1
"4214",639,"chromosome_3",1
"4215",639,"chromosome_3",1
"4216",640,"chromosome_3",1
"4217",641,"chromosome_3",1
"4218",641,"chromosome_3",1
"4219",641,"chromosome_3",1
"4220",641,"chromosome_3",1
"4221",642,"chromosome_3",0.49505
"4222",642,"chromosome_3",0.49505
"4223",643,"chromosome_3",1
"4224",643,"chromosome_3",1
"4225",643,"chromosome_3",1
"4226",644,"chromosome_3",1
"4227",644,"chromosome_3",1
"4228",644,"chromosome_3",1
"4229",645,"chromosome_3",0.5422
"4230",646,"chromosome_3",0.48
"4231",646,"chromosome_3",0.48
"4232",647,"chromosome_3",0.4897
"4233",647,"chromosome_3",0.4897
"4234",647,"chromosome_3",0.4897
"4235",647,"chromosome_3",0.4897
"4236",647,"chromosome_3",0.4897
"4237",647,"chromosome_3",0.4897
"4238",648,"chromosome_3",0.47265
"4239",648,"chromosome_3",0.47265
"4240",649,"chromosome_3",1
"4241",649,"chromosome_3",1
"4242",649,"chromosome_3",1
"4243",649,"chromosome_3",1
"4244",649,"chromosome_3",1
"4245",649,"chromosome_3",1
"4246",649,"chromosome_3",1
"4247",650,"chromosome_3",1
"4248",650,"chromosome_3",1
"4249",650,"chromosome_3",1
"4250",650,"chromosome_3",1
"4251",650,"chromosome_3",1
"4252",650,"chromosome_3",1
"4253",650,"chromosome_3",1
"4254",650,"chromosome_3",1
"4255",650,"chromosome_3",1
"4256",650,"chromosome_3",1
"4257",650,"chromosome_3",1
"4258",650,"chromosome_3",1
"4259",651,"chromosome_3",1
"4260",651,"chromosome_3",1
"4261",652,"chromosome_3",0.4856
"4262",652,"chromosome_3",0.4856
"4263",653,"chromosome_3",1
"4264",654,"chromosome_3",1
"4265",654,"chromosome_3",1
"4266",654,"chromosome_3",1
"4267",654,"chromosome_3",1
"4268",654,"chromosome_3",1
"4269",654,"chromosome_3",1
"4270",655,"chromosome_3",1
"4271",656,"chromosome_3",1
"4272",657,"chromosome_3",1
"4273",658,"chromosome_3",1
"4274",658,"chromosome_3",1
"4275",658,"chromosome_3",1
"4276",659,"chromosome_3",1
"4277",659,"chromosome_3",1
"4278",659,"chromosome_3",1
"4279",659,"chromosome_3",1
"4280",659,"chromosome_3",1
"4281",659,"chromosome_3",1
"4282",659,"chromosome_3",1
"4283",659,"chromosome_3",1
"4284",659,"chromosome_3",1
"4285",660,"chromosome_3",1
"4286",660,"chromosome_3",1
"4287",661,"chromosome_3",1
"4288",661,"chromosome_3",1
"4289",661,"chromosome_3",1
"4290",662,"chromosome_3",0.33025
"4291",663,"chromosome_3",1
"4292",664,"chromosome_3",0.36085
"4293",664,"chromosome_3",0.36085
"4294",664,"chromosome_3",0.36085
"4295",665,"chromosome_3",1
"4296",665,"chromosome_3",1
"4297",665,"chromosome_3",1
"4298",666,"chromosome_3",1
"4299",666,"chromosome_3",1
"4300",666,"chromosome_3",1
"4301",666,"chromosome_3",1
"4302",666,"chromosome_3",1
"4303",666,"chromosome_3",1
"4304",666,"chromosome_3",1
"4305",667,"chromosome_3",1
"4306",667,"chromosome_3",1
"4307",667,"chromosome_3",1
"4308",668,"chromosome_3",0.42745
"4309",668,"chromosome_3",0.42745
"4310",668,"chromosome_3",0.42745
"4311",668,"chromosome_3",0.42745
"4312",668,"chromosome_3",0.42745
"4313",668,"chromosome_3",0.42745
"4314",668,"chromosome_3",0.42745
"4315",668,"chromosome_3",0.42745
"4316",668,"chromosome_3",0.42745
"4317",668,"chromosome_3",0.42745
"4318",668,"chromosome_3",0.42745
"4319",668,"chromosome_3",0.42745
"4320",668,"chromosome_3",0.42745
"4321",668,"chromosome_3",0.42745
"4322",668,"chromosome_3",0.42745
"4323",668,"chromosome_3",0.42745
"4324",668,"chromosome_3",0.42745
"4325",669,"chromosome_3",1
"4326",669,"chromosome_3",1
"4327",669,"chromosome_3",1
"4328",669,"chromosome_3",1
"4329",670,"chromosome_3",0.45565
"4330",671,"chromosome_3",1
"4331",671,"chromosome_3",1
"4332",671,"chromosome_3",1
"4333",672,"chromosome_3",1
"4334",673,"chromosome_3",1
"4335",674,"chromosome_3",1
"4336",674,"chromosome_3",1
"4337",674,"chromosome_3",1
"4338",674,"chromosome_3",1
"4339",674,"chromosome_3",1
"4340",674,"chromosome_3",1
"4341",674,"chromosome_3",1
"4342",674,"chromosome_3",1
"4343",674,"chromosome_3",1
"4344",674,"chromosome_3",1
"4345",674,"chromosome_3",1
"4346",674,"chromosome_3",1
"4347",674,"chromosome_3",1
"4348",674,"chromosome_3",1
"4349",674,"chromosome_3",1
"4350",674,"chromosome_3",1
"4351",674,"chromosome_3",1
"4352",674,"chromosome_3",1
"4353",674,"chromosome_3",1
"4354",674,"chromosome_3",1
"4355",674,"chromosome_3",1
"4356",674,"chromosome_3",1
"4357",674,"chromosome_3",1
"4358",674,"chromosome_3",1
"4359",674,"chromosome_3",1
"4360",674,"chromosome_3",1
"4361",675,"chromosome_3",1
"4362",675,"chromosome_3",1
"4363",675,"chromosome_3",1
"4364",675,"chromosome_3",1
"4365",675,"chromosome_3",1
"4366",675,"chromosome_3",1
"4367",675,"chromosome_3",1
"4368",675,"chromosome_3",1
"4369",675,"chromosome_3",1
"4370",675,"chromosome_3",1
"4371",675,"chromosome_3",1
"4372",675,"chromosome_3",1
"4373",675,"chromosome_3",1
"4374",675,"chromosome_3",1
"4375",675,"chromosome_3",1
"4376",675,"chromosome_3",1
"4377",675,"chromosome_3",1
"4378",675,"chromosome_3",1
"4379",675,"chromosome_3",1
"4380",675,"chromosome_3",1
"4381",675,"chromosome_3",1
"4382",675,"chromosome_3",1
"4383",675,"chromosome_3",1
"4384",675,"chromosome_3",1
"4385",675,"chromosome_3",1
"4386",675,"chromosome_3",1
"4387",675,"chromosome_3",1
"4388",675,"chromosome_3",1
"4389",675,"chromosome_3",1
"4390",675,"chromosome_3",1
"4391",675,"chromosome_3",1
"4392",675,"chromosome_3",1
"4393",675,"chromosome_3",1
"4394",676,"chromosome_3",0.4367
"4395",676,"chromosome_3",0.4367
"4396",677,"chromosome_3",0.45275
"4397",677,"chromosome_3",0.45275
"4398",677,"chromosome_3",0.45275
"4399",677,"chromosome_3",0.45275
"4400",677,"chromosome_3",0.45275
"4401",677,"chromosome_3",0.45275
"4402",677,"chromosome_3",0.45275
"4403",677,"chromosome_3",0.45275
"4404",677,"chromosome_3",0.45275
"4405",677,"chromosome_3",0.45275
"4406",677,"chromosome_3",0.45275
"4407",677,"chromosome_3",0.45275
"4408",677,"chromosome_3",0.45275
"4409",677,"chromosome_3",0.45275
"4410",677,"chromosome_3",0.45275
"4411",677,"chromosome_3",0.45275
"4412",677,"chromosome_3",0.45275
"4413",677,"chromosome_3",0.45275
"4414",677,"chromosome_3",0.45275
"4415",677,"chromosome_3",0.45275
"4416",677,"chromosome_3",0.45275
"4417",677,"chromosome_3",0.45275
"4418",677,"chromosome_3",0.45275
"4419",678,"chromosome_3",1
"4420",678,"chromosome_3",1
"4421",679,"chromosome_3",0.44805
"4422",679,"chromosome_3",0.44805
"4423",679,"chromosome_3",0.44805
"4424",679,"chromosome_3",0.44805
"4425",679,"chromosome_3",0.44805
"4426",679,"chromosome_3",0.44805
"4427",679,"chromosome_3",0.44805
"4428",680,"chromosome_3",1
"4429",680,"chromosome_3",1
"4430",680,"chromosome_3",1
"4431",680,"chromosome_3",1
"4432",680,"chromosome_3",1
"4433",680,"chromosome_3",1
"4434",680,"chromosome_3",1
"4435",680,"chromosome_3",1
"4436",680,"chromosome_3",1
"4437",680,"chromosome_3",1
"4438",680,"chromosome_3",1
"4439",680,"chromosome_3",1
"4440",680,"chromosome_3",1
"4441",680,"chromosome_3",1
"4442",680,"chromosome_3",1
"4443",680,"chromosome_3",1
"4444",680,"chromosome_3",1
"4445",681,"chromosome_3",1
"4446",681,"chromosome_3",1
"4447",682,"chromosome_3",1
"4448",682,"chromosome_3",1
"4449",682,"chromosome_3",1
"4450",682,"chromosome_3",1
"4451",682,"chromosome_3",1
"4452",682,"chromosome_3",1
"4453",683,"chromosome_3",1
"4454",683,"chromosome_3",1
"4455",684,"chromosome_3",1
"4456",684,"chromosome_3",1
"4457",684,"chromosome_3",1
"4458",684,"chromosome_3",1
"4459",684,"chromosome_3",1
"4460",684,"chromosome_3",1
"4461",684,"chromosome_3",1
"4462",684,"chromosome_3",1
"4463",684,"chromosome_3",1
"4464",684,"chromosome_3",1
"4465",685,"chromosome_3",1
"4466",685,"chromosome_3",1
"4467",685,"chromosome_3",1
"4468",685,"chromosome_3",1
"4469",685,"chromosome_3",1
