SPAC19G12.02c	PomBase:SPAC19G12.02c	pms1	chromosome_1	MutL family mismatch-repair protein Pms1	P54280	protein coding gene	
SPAC19G12.03	PomBase:SPAC19G12.03	cda1	chromosome_1	chitin deacetylase Cda1	O13842	protein coding gene	
SPAC19G12.04	PomBase:SPAC19G12.04	dal1	chromosome_1	ureidoglycolate hydrolase	O13843	protein coding gene	
SPAC19G12.05	PomBase:SPAC19G12.05	mce1	chromosome_1	mitochondrial carrier, citrate	O13844	protein coding gene	
SPAC19G12.06c	PomBase:SPAC19G12.06c	hta2	chromosome_1	histone H2A beta	P04910	protein coding gene	
SPAC19G12.07c	PomBase:SPAC19G12.07c	rsd1	chromosome_1	RNA-binding protein Rsd1	O13845	protein coding gene	
SPAC19G12.08	PomBase:SPAC19G12.08	scs7	chromosome_1	ER sphingosine hydroxylase Scs7	O13846	protein coding gene	
SPAC19G12.09	PomBase:SPAC19G12.09		chromosome_1	NADH/NADPH-dependent indole-3-acetaldehyde reductase, implicated in cellular detoxification	O13848	protein coding gene	
SPAC19G12.10c	PomBase:SPAC19G12.10c	cpy1	chromosome_1	vacuolar carboxypeptidase Y	O13849	protein coding gene	pcy1
SPAC19G12.11	PomBase:SPAC19G12.11	coq9	chromosome_1	ubiquinone biosynthesis protein Coq9	O13850	protein coding gene	
SPAC19G12.12	PomBase:SPAC19G12.12	dlp1	chromosome_1	decaprenyl diphosphate synthase subunit 2 Dlp1	O13851	protein coding gene	
SPAC19G12.13c	PomBase:SPAC19G12.13c	poz1	chromosome_1	shelterin complex subunit Poz1	O13852	protein coding gene	
SPAC19G12.14	PomBase:SPAC19G12.14	its3	chromosome_1	1-phosphatidylinositol-4-phosphate 5-kinase Its3	O13853	protein coding gene	mss4
SPAC19G12.15c	PomBase:SPAC19G12.15c	tpp1	chromosome_1	trehalose-6-phosphate phosphatase Tpp1	P78875	protein coding gene	
SPAC19G12.16c	PomBase:SPAC19G12.16c	adg2	chromosome_1	conserved fungal cell surface protein, Kre9/Knh1 family, Adg2	O13854	protein coding gene	SPAC23A1.01c,mug46
SPAC19G12.17	PomBase:SPAC19G12.17	erh1	chromosome_1	enhancer of rudimentary homolog Erh1	G2TRN4	protein coding gene	new10,iss6
SPAC1A6.01c	PomBase:SPAC1A6.01c		chromosome_1	human thyroid receptor interacting protein homolog, transcription coactivator	O13855	protein coding gene	SPAC23C4.20c
SPAC1A6.02	PomBase:SPAC1A6.02	wdr55	chromosome_1	WD repeat protein, human WDR55 family, involved in ribosome biogenesis	O13856	protein coding gene	SPAC23C4.21
SPAC1A6.03c	PomBase:SPAC1A6.03c	plb3	chromosome_1	lysophospholipase Plb3	O13857	protein coding gene	
SPAC1A6.04c	PomBase:SPAC1A6.04c	plb1	chromosome_1	phospholipase B homolog Plb1	P78854	protein coding gene	
SPAC1A6.05c	PomBase:SPAC1A6.05c	ptl3	chromosome_1	triacylglycerol lipase ptl3	Q9Y827	protein coding gene	
SPAC1A6.06c	PomBase:SPAC1A6.06c	meu31	chromosome_1	Schizosaccharomyces specific protein Meu31	Q9Y826	protein coding gene	
SPAC1A6.07	PomBase:SPAC1A6.07	sle1	chromosome_1	eisosome assembly protein Seg1	O13858	protein coding gene	seg1
SPAC1A6.08c	PomBase:SPAC1A6.08c	mug125	chromosome_1	Schizosaccharomyces specific protein Mug125	O13859	protein coding gene	
SPAC1A6.09c	PomBase:SPAC1A6.09c	lag1	chromosome_1	sphingosine N-acyltransferase Lag1	P78970	protein coding gene	
SPAC1A6.10	PomBase:SPAC1A6.10	tcd1	chromosome_1	tRNA threonylcarbamoyladenosine dehydratase Tcd1	O13861	protein coding gene	SPAC30D11.15c
SPAC1A6.11	PomBase:SPAC1A6.11		chromosome_1	dubious	Q9C114	protein coding gene	
SPAC1B1.01	PomBase:SPAC1B1.01	deb1	chromosome_1	DNA-binding transcription factor Deb1/Rdp1	O13862	protein coding gene	rdp1
SPAC1B1.02c	PomBase:SPAC1B1.02c		chromosome_1	NAD/NADH kinase	O13863	protein coding gene	
SPAC1B1.03c	PomBase:SPAC1B1.03c	kap95	chromosome_1	karyopherin/importin beta family nuclear import signal receptor Kap95	O13864	protein coding gene	
SPAC1B1.04c	PomBase:SPAC1B1.04c	pan3	chromosome_1	PAN complex protein phosphotransferase subunit Pan3	O13865	protein coding gene	
SPAC1B2.02c	PomBase:SPAC1B2.02c	ugo1	chromosome_1	mitochondrial fusion protein Ugo1	Q9UTF8	protein coding gene	
SPAC1B2.03c	PomBase:SPAC1B2.03c	elo2	chromosome_1	fatty acid elongase Elo2	Q9UTF7	protein coding gene	elo1
SPAC1B2.04	PomBase:SPAC1B2.04	cox6	chromosome_1	cytochrome c oxidase subunit VI	Q9UTF6	protein coding gene	
SPAC1B2.05	PomBase:SPAC1B2.05	mcm5	chromosome_1	MCM complex subunit Mcm5	P41389	protein coding gene	nda4,SPAC3F10.01
SPAC1B2.06	PomBase:SPAC1B2.06		chromosome_1	Schizosaccharomyces pombe specific protein	G2TRL6	protein coding gene	
SPAC1B3.01c	PomBase:SPAC1B3.01c		chromosome_1	uracil phosphoribosyltransferase	O13867	protein coding gene	
SPAC1B3.02c	PomBase:SPAC1B3.02c		chromosome_1	transcription elongation factor, Elf1 family	O13868	protein coding gene	
SPAC1B3.03c	PomBase:SPAC1B3.03c	wis2	chromosome_1	cyclophilin family peptidyl-prolyl cis-trans isomerase Wis2	Q11004	protein coding gene	cyp5
SPAC1B3.04c	PomBase:SPAC1B3.04c	guf1	chromosome_1	mitochondrial elongation factor GTPase Guf1	O13869	protein coding gene	
SPAC1B3.05	PomBase:SPAC1B3.05	not3	chromosome_1	CCR4-Not complex NOT box subunit 3/5	O13870	protein coding gene	
SPAC1B3.06c	PomBase:SPAC1B3.06c		chromosome_1	UbiE family methyltransferase	O13871	protein coding gene	
SPAC1B3.07c	PomBase:SPAC1B3.07c	vps28	chromosome_1	ESCRT I complex subunit Vps28	O13872	protein coding gene	
SPAC1B3.08	PomBase:SPAC1B3.08		chromosome_1	TREX2 complex subunit-like (poorly characterized, implicated in transcription or splicing)	O13873	protein coding gene	
SPAC1B3.09c	PomBase:SPAC1B3.09c	noc202	chromosome_1	Noc complex subunit Noc202	O13874	protein coding gene	noc2
SPAC1B3.10c	PomBase:SPAC1B3.10c	hrd302	chromosome_1	ERAD E3 ligase adaptor subunit Hrd3	O13875	protein coding gene	
SPAC1B3.11c	PomBase:SPAC1B3.11c	ypt4	chromosome_1	GTPase Ypt4	O13876	protein coding gene	
SPAC1B3.12c	PomBase:SPAC1B3.12c	rpb10	chromosome_1	DNA-directed RNA polymerase I, II, and III subunit Rpb10	O13877	protein coding gene	
SPAC1B3.13	PomBase:SPAC1B3.13	nan1	chromosome_1	U3 snoRNP-associated WD repeat protein Nan1/Utp17	O13878	protein coding gene	utp17
SPAC1B3.14	PomBase:SPAC1B3.14	vma3	chromosome_1	V-type ATPase V0 subunit c (proteolipid subunit)	P50515	protein coding gene	
SPAC1B3.15c	PomBase:SPAC1B3.15c		chromosome_1	transmembrane transporter	O13879	protein coding gene	
SPAC1B3.16c	PomBase:SPAC1B3.16c	vht1	chromosome_1	plasma membrane vitamin H transmembrane transporter Vht1	O13880	protein coding gene	
SPAC1B3.17	PomBase:SPAC1B3.17	clr2	chromosome_1	chromatin silencing protein Clr2	O13881	protein coding gene	
SPAC1B3.18c	PomBase:SPAC1B3.18c	mrps18	chromosome_1	mitochondrial ribosomal protein subunit S11	O13882	protein coding gene	
SPAC1B3.20	PomBase:SPAC1B3.20		chromosome_1	Schizosaccharomyces specific protein	Q9Y7I1	protein coding gene	
SPAC1B3.21	PomBase:SPAC1B3.21	coa3	chromosome_1	cytochrome c oxidase assembly protein Coa3	G2TRJ9	protein coding gene	tam3
SPAC1B9.02c	PomBase:SPAC1B9.02c	sck1	chromosome_1	serine/threonine protein kinase S6K family Sck1	P50530	protein coding gene	
SPAC1B9.03c	PomBase:SPAC1B9.03c		chromosome_1	RNA-binding protein involved in ribosomal large subunit assembly and maintenance	O14206	protein coding gene	SPAC6B12.01
SPAC1D4.01	PomBase:SPAC1D4.01	tls1	chromosome_1	splicing factor Tls1	Q10148	protein coding gene	SPAC1F3.11
SPAC1D4.02c	PomBase:SPAC1D4.02c	grh1	chromosome_1	human GRASP protein family Golgi protein	Q10149	protein coding gene	
SPAC1D4.03c	PomBase:SPAC1D4.03c	aut12	chromosome_1	autophagy associated protein Aut12	Q10150	protein coding gene	
SPAC1D4.04	PomBase:SPAC1D4.04	cct2	chromosome_1	chaperonin-containing T-complex beta subunit Cct2	Q10147	protein coding gene	
SPAC1D4.05c	PomBase:SPAC1D4.05c	erd101	chromosome_1	Erd1 homolog	Q10151	protein coding gene	
SPAC1D4.06c	PomBase:SPAC1D4.06c	csk1	chromosome_1	cyclin-dependent kinase activating kinase Csk1	P36615	protein coding gene	
SPAC1D4.08	PomBase:SPAC1D4.08	pis1	chromosome_1	CDP-diacylglycerol--inositol 3-phosphatidyltransferase Pis1	Q10153	protein coding gene	
SPAC1D4.09c	PomBase:SPAC1D4.09c	rtf2	chromosome_1	DNA replication termination factor Rtf2	Q10154	protein coding gene	
SPAC1D4.10	PomBase:SPAC1D4.10	trz1	chromosome_1	nuclear 3'-tRNA processing endonuclease tRNAse Z, Trz1	Q10155	protein coding gene	sptrz1
SPAC1D4.11c	PomBase:SPAC1D4.11c	lkh1	chromosome_1	dual specificity protein kinase Lkh1	Q10156	protein coding gene	kic1
SPAC1D4.12	PomBase:SPAC1D4.12	rad15	chromosome_1	transcription factor TFIIH complex DNA helicase (human ERCC2) subunit Rad15	P26659	protein coding gene	rhp3,rad5
SPAC1D4.13	PomBase:SPAC1D4.13	byr1	chromosome_1	MAP kinase kinase Byr1	P10506	protein coding gene	ste1,ste3
SPAC1D4.14	PomBase:SPAC1D4.14	tho2	chromosome_1	THO complex subunit Tho2	Q09779	protein coding gene	SPAC22F3.14c
SPAC1F12.02c	PomBase:SPAC1F12.02c	tma19	chromosome_1	translationally controlled tumor protein homolog Tma19/Tpt1	Q10344	protein coding gene	p23fy,tpt1
SPAC1F12.04c	PomBase:SPAC1F12.04c		chromosome_1	peroxisomal protein Pex11 paralog	Q10346	protein coding gene	
SPAC1F12.05	PomBase:SPAC1F12.05	any2	chromosome_1	arrestin-related substrate adaptor Any2	Q10347	protein coding gene	
SPAC1F12.06c	PomBase:SPAC1F12.06c		chromosome_1	inosine-containing RNA endoribonuclease	Q10348	protein coding gene	
SPAC1F12.07	PomBase:SPAC1F12.07	ser1	chromosome_1	phosphoserine aminotransferase	Q10349	protein coding gene	
SPAC1F12.08	PomBase:SPAC1F12.08	cab4	chromosome_1	cytidylyltransferase	Q10350	protein coding gene	
SPAC1F12.09	PomBase:SPAC1F12.09	gpi17	chromosome_1	pig-S	Q10351	protein coding gene	
SPAC1F12.10c	PomBase:SPAC1F12.10c		chromosome_1	NADPH-hemoprotein reductase	Q10352	protein coding gene	SPAC1F12.10
SPAC1F3.01	PomBase:SPAC1F3.01	rrp6	chromosome_1	exosome 3'-5' exoribonuclease subunit Rrp6	Q10146	protein coding gene	SPAC3H8.11
SPAC1F3.02c	PomBase:SPAC1F3.02c	mkh1	chromosome_1	MEK kinase (MEKK) Mkh1	Q10407	protein coding gene	
SPAC1F3.03	PomBase:SPAC1F3.03	sro7	chromosome_1	Lgl family protein Sro7	Q10408	protein coding gene	
SPAC1F3.04c	PomBase:SPAC1F3.04c	tsr3	chromosome_1	SSU-rRNA maturation protein Tsr3	Q10409	protein coding gene	
SPAC1F3.05	PomBase:SPAC1F3.05	gga21	chromosome_1	Golgi localized Arf binding gamma-adaptin ortholog Gga21	Q10410	protein coding gene	
SPAC1F3.06c	PomBase:SPAC1F3.06c	spo15	chromosome_1	mitotic and meiotic spindle pole body protein, gamma tubulin complex linker-related Spo15	Q10411	protein coding gene	
SPAC1F3.07c	PomBase:SPAC1F3.07c	rsc58	chromosome_1	RSC complex subunit Rsc58	Q10412	protein coding gene	
SPAC1F3.08c	PomBase:SPAC1F3.08c		chromosome_1	dubious	Q10413	protein coding gene	
SPAC1F3.09	PomBase:SPAC1F3.09	mug161	chromosome_1	CwfJ family protein, splicing factor	Q10414	protein coding gene	
SPAC1F3.10c	PomBase:SPAC1F3.10c	oct1	chromosome_1	mitochondrial intermediate peptidase Oct1	Q10415	protein coding gene	
SPAC1F5.02	PomBase:SPAC1F5.02	pdi1	chromosome_1	ER protein disulfide isomerase	Q10057	protein coding gene	
SPAC1F5.03c	PomBase:SPAC1F5.03c		chromosome_1	FAD-dependent oxidoreductase involved in late endosome to Golgi transport	Q10058	protein coding gene	
SPAC1F5.04c	PomBase:SPAC1F5.04c	cdc12	chromosome_1	cytokinetic formin Cdc12	Q10059	protein coding gene	
SPAC1F5.05c	PomBase:SPAC1F5.05c	mso1	chromosome_1	exocytic docking protein Mso1	Q10060	protein coding gene	
SPAC1F5.06	PomBase:SPAC1F5.06	lsh1	chromosome_1	ER heat shock protein Lsh1	Q10061	protein coding gene	
SPAC1F5.07c	PomBase:SPAC1F5.07c	hem14	chromosome_1	protoporphyrinogen oxidase Hem14	Q10062	protein coding gene	
SPAC1F5.08c	PomBase:SPAC1F5.08c	yam8	chromosome_1	plasma membrane stretch-activated calcium ion channel Yam8	Q10063	protein coding gene	ehs1
SPAC1F5.09c	PomBase:SPAC1F5.09c	shk2	chromosome_1	PAK-related kinase Shk2	Q10056	protein coding gene	pak2
SPAC1F5.10	PomBase:SPAC1F5.10	fal1	chromosome_1	exon junction complex subunit, ATP-dependent RNA helicase Fal1 (conflicting process, human yeast)	Q10055	protein coding gene	
SPAC1F5.11c	PomBase:SPAC1F5.11c	tra2	chromosome_1	NuA4 complex phosphatidylinositol pseudokinase complex subunit Tra2	Q10064	protein coding gene	
SPAC1F7.01c	PomBase:SPAC1F7.01c	spt6	chromosome_1	histone H3-H4 chaperone Spt6	Q09915	protein coding gene	SPAC694.07c
SPAC1F7.02c	PomBase:SPAC1F7.02c	has1	chromosome_1	ATP-dependent RNA helicase Has1	Q09916	protein coding gene	
SPAC1F7.03	PomBase:SPAC1F7.03	pkd2	chromosome_1	plasma membrane TRP-like calcium ion channel Pkd2	Q09917	protein coding gene	
SPAC1F7.04	PomBase:SPAC1F7.04	rho1	chromosome_1	Rho family GTPase Rho1	Q09914	protein coding gene	
SPAC1F7.05	PomBase:SPAC1F7.05	cdc22	chromosome_1	ribonucleoside reductase large subunit Cdc22	P36602	protein coding gene	
SPAC1F7.06	PomBase:SPAC1F7.06	hsp3105	chromosome_1	ThiJ domain protein, implicated in cellular detoxification	Q09918	protein coding gene	
SPAC1F7.07c	PomBase:SPAC1F7.07c	fip1	chromosome_1	plasma membrane iron transmembrane transporter Fip1	Q09919	protein coding gene	
SPAC1F7.08	PomBase:SPAC1F7.08	fio1	chromosome_1	plasma membrane iron transport multicopper oxidase Fio1	Q09920	protein coding gene	
SPAC1F7.09c	PomBase:SPAC1F7.09c	dal2	chromosome_1	allantoicase Dal2	Q09913	protein coding gene	ala1
SPAC1F7.10	PomBase:SPAC1F7.10		chromosome_1	hydantoin racemase family	Q09921	protein coding gene	
SPAC1F7.11c	PomBase:SPAC1F7.11c		chromosome_1	DNA-binding transcription factor, zf-fungal binuclear cluster type	Q09922	protein coding gene	
SPAC1F7.12	PomBase:SPAC1F7.12	yak3	chromosome_1	aldose reductase ARK13 family YakC, implicated in cellular detoxification from family members	Q09923	protein coding gene	yakC,SPAC21E11.01
SPAC1F7.13c	PomBase:SPAC1F7.13c	rpl801	chromosome_1	60S ribosomal protein L8/L2	P0CT70	protein coding gene	rpl8-1,rpl18,rpk5a,rpl2-1,SPAC21E11.02c,rpk5
SPAC1F7.14c	PomBase:SPAC1F7.14c	tam6	chromosome_1	mitochondrial DUF4536, human DMAC1 ortholog, possibly has a general role in mitochondrial complex assembly	S6CCW2	protein coding gene	
SPAC1F8.01	PomBase:SPAC1F8.01	ght3	chromosome_1	plasma membrane gluconate:proton symporter Ght3	Q92339	protein coding gene	
SPAC1F8.02c	PomBase:SPAC1F8.02c	shu1	chromosome_1	cell-surface heme acquisition protein Shu1	Q92340	protein coding gene	
SPAC1F8.03c	PomBase:SPAC1F8.03c	str3	chromosome_1	plasma membrane heme transmembrane transporter Str3	Q92341	protein coding gene	
SPAC1F8.04c	PomBase:SPAC1F8.04c		chromosome_1	hydrolase, implicated in cellular detoxification	Q92342	protein coding gene	
SPAC1F8.05	PomBase:SPAC1F8.05	isp3	chromosome_1	spore wall structural constituent Isp3	P40899	protein coding gene	meu4,p23,23K
SPAC1F8.06	PomBase:SPAC1F8.06	pfl8	chromosome_1	cell surface glycoprotein, flocculin Pfl8	Q92344	protein coding gene	fta5
SPAC1F8.07c	PomBase:SPAC1F8.07c	pdc101	chromosome_1	pyruvate decarboxylase	Q92345	protein coding gene	
SPAC1F8.08	PomBase:SPAC1F8.08		chromosome_1	Schizosaccharomyces pombe specific protein	Q9C113	protein coding gene	
SPAC20G4.01	PomBase:SPAC20G4.01	caf16	chromosome_1	CCR4-Not complex ATPase subunit Caf16	Q7Z991	protein coding gene	SPAC22F8.13
SPAC20G4.02c	PomBase:SPAC20G4.02c	fus1	chromosome_1	formin Fus1	Q10719	protein coding gene	
SPAC20G4.03c	PomBase:SPAC20G4.03c	hri1	chromosome_1	eIF2 alpha kinase Hri1	O13889	protein coding gene	
SPAC20G4.04c	PomBase:SPAC20G4.04c	hus1	chromosome_1	checkpoint clamp complex protein Hus1	P78955	protein coding gene	
SPAC20G4.05c	PomBase:SPAC20G4.05c	fmp40	chromosome_1	mitochondrial protein adenylyltransferase SelO	O13890	protein coding gene	
SPAC20G4.06c	PomBase:SPAC20G4.06c	adf1	chromosome_1	actin depolymerizing factor, cofilin	P78929	protein coding gene	cof1
SPAC20G4.07c	PomBase:SPAC20G4.07c	erg4	chromosome_1	C-24(28) sterol reductase Erg4	P36209	protein coding gene	sts1
SPAC20G4.08	PomBase:SPAC20G4.08	pdc1	chromosome_1	P-body assembly protein	O13892	protein coding gene	SPAC4F10.01
SPAC20G4.09	PomBase:SPAC20G4.09		chromosome_1	Schizosaccharomyces pombe specific protein	C6Y4B1	protein coding gene	
SPAC20G8.01	PomBase:SPAC20G8.01	cdc17	chromosome_1	ATP-dependent DNA replication ligase Cdc17	P12000	protein coding gene	
SPAC20G8.02	PomBase:SPAC20G8.02		chromosome_1	mitochondrial DDHD family phospholipase	P87109	protein coding gene	
SPAC20G8.03	PomBase:SPAC20G8.03	itr2	chromosome_1	myo-inositol transmembrane transporter	P87110	protein coding gene	
SPAC20G8.04c	PomBase:SPAC20G8.04c		chromosome_1	mitochondrial electron transfer flavoprotein-ubiquinone oxidoreductase Cir2	P87111	protein coding gene	
SPAC20G8.05c	PomBase:SPAC20G8.05c	cdc15	chromosome_1	F-BAR domain protein Cdc15	Q09822	protein coding gene	
SPAC20G8.06	PomBase:SPAC20G8.06	not1	chromosome_1	CCR4-Not complex scaffold subunit 1	P87112	protein coding gene	
SPAC20G8.07c	PomBase:SPAC20G8.07c	erg2	chromosome_1	C-8 sterol isomerase Erg2	P87113	protein coding gene	
SPAC20G8.08c	PomBase:SPAC20G8.08c	fft1	chromosome_1	SMARCAD1 family ATPase Fft1	P87114	protein coding gene	
SPAC20G8.09c	PomBase:SPAC20G8.09c	nat10	chromosome_1	rRNA/tRNA cytidine N-acetyltransferase	P87115	protein coding gene	
SPAC20G8.10c	PomBase:SPAC20G8.10c	atg6	chromosome_1	autophagy associated beclin family protein Atg6	P87117	protein coding gene	SPAC3A12.01c
SPAC20H4.01	PomBase:SPAC20H4.01	utp5	chromosome_1	U3 snoRNP-associated protein Utp5	Q9HE11	protein coding gene	SPAC631.03
SPAC20H4.02	PomBase:SPAC20H4.02	dsc3	chromosome_1	Golgi Dsc E3 ligase complex subunit Dsc3	Q9HE10	protein coding gene	
SPAC20H4.03c	PomBase:SPAC20H4.03c	tfs1	chromosome_1	general transcription elongation factor TFIIS	P49373	protein coding gene	
SPAC20H4.04	PomBase:SPAC20H4.04	fml2	chromosome_1	ATP-dependent 3' to 5' DNA helicase	Q9HE09	protein coding gene	mfh2
SPAC20H4.05c	PomBase:SPAC20H4.05c	mde1	chromosome_1	5'-methylthioribulose-1-phosphate dehydratase, adducin Mde1	Q9HE08	protein coding gene	
SPAC20H4.06c	PomBase:SPAC20H4.06c	gpl1	chromosome_1	G-patch RNA-binding protein, involved in splicing Gpl1	Q9HE07	protein coding gene	
SPAC20H4.07	PomBase:SPAC20H4.07	rad57	chromosome_1	DNA recombination mediator, RecA family ATPase Rad57/Rhp57	Q9UUL2	protein coding gene	rhp57
SPAC20H4.08	PomBase:SPAC20H4.08	whi2	chromosome_1	G-patch RNA-binding protein, involved in splicing	Q7LKV1	protein coding gene	
SPAC20H4.09	PomBase:SPAC20H4.09		chromosome_1	ATP-dependent RNA helicase, spliceosomal Dhx35	Q9HE06	protein coding gene	
SPAC20H4.10	PomBase:SPAC20H4.10	ufd2	chromosome_1	ubiquitin-protein ligase E4 Ufd2	Q9HE05	protein coding gene	
SPAC20H4.11c	PomBase:SPAC20H4.11c	rho5	chromosome_1	Rho family GTPase Rho5	Q9HE04	protein coding gene	
SPAC212.01c	PomBase:SPAC212.01c		chromosome_1	S. pombe specific DUF999 family protein 2	P0CT98	protein coding gene	
SPAC212.02	PomBase:SPAC212.02		chromosome_1	Schizosaccharomyces pombe specific protein	Q9HGQ0	protein coding gene	
SPAC212.03	PomBase:SPAC212.03		chromosome_1	hypothetical protein	Q9HGP9	protein coding gene	
SPAC212.04c	PomBase:SPAC212.04c		chromosome_1	S. pombe specific DUF999 family protein 1	Q9HGP8	protein coding gene	
SPAC212.05c	PomBase:SPAC212.05c		chromosome_1	pseudogene, possibly truncated by rearrangement and LTR		pseudogene	
SPAC212.06c	PomBase:SPAC212.06c		chromosome_1	DNA helicase in rearranged telomeric region, truncated	G2TRN7	protein coding gene	
SPAC212.07c	PomBase:SPAC212.07c		chromosome_1	pseudogene		pseudogene	
SPAC212.08c	PomBase:SPAC212.08c		chromosome_1	S. pombe specific GPI anchored protein family 1	Q9HGP7	protein coding gene	
SPAC212.09c	PomBase:SPAC212.09c		chromosome_1	pseudogene, malic enzyme with 2 frameshifts		pseudogene	
SPAC212.10	PomBase:SPAC212.10		chromosome_1	pseudogene malic acid transport protein		pseudogene	
SPAC212.11	PomBase:SPAC212.11	tlh1	chromosome_1	RecQ type DNA helicase	P0CT33	protein coding gene	
SPAC212.12	PomBase:SPAC212.12		chromosome_1	S. pombe specific GPI anchored protein family 1	C6Y4B5	protein coding gene	SPNG7
SPAC21E11.03c	PomBase:SPAC21E11.03c	pcr1	chromosome_1	DNA-binding transcription factor Pcr1	Q09926	protein coding gene	mts2
SPAC21E11.04	PomBase:SPAC21E11.04	aca1	chromosome_1	L-azetidine-2-carboxylic acid acetyltransferase Aca1	Q09927	protein coding gene	ppr1
SPAC21E11.05c	PomBase:SPAC21E11.05c	cyp8	chromosome_1	cyclophilin family peptidyl-prolyl cis-trans isomerase Cyp8	Q09928	protein coding gene	
SPAC21E11.06	PomBase:SPAC21E11.06	tif224	chromosome_1	translation initiation factor eIF2B delta subunit	Q09924	protein coding gene	
SPAC21E11.07	PomBase:SPAC21E11.07	iba57	chromosome_1	mitochondrial [4Fe-4S] cluster assembly protein Iba57	Q09929	protein coding gene	SPAC2C4.01
SPAC21E11.08	PomBase:SPAC21E11.08	lcb2	chromosome_1	serine palmitoyltransferase Lcb2	Q09925	protein coding gene	SPAC2C4.02
SPAC222.03c	PomBase:SPAC222.03c	tim10	chromosome_1	Tim9-Tim10 complex subunit Tim10	Q9UTE9	protein coding gene	
SPAC222.04c	PomBase:SPAC222.04c	ies6	chromosome_1	Ino80 complex subunit Ies6	Q9UTE8	protein coding gene	
SPAC222.05c	PomBase:SPAC222.05c	mss1	chromosome_1	mitochondrial tRNA wobble uridine modification GTPase Mss1	Q9UTE7	protein coding gene	
SPAC222.06	PomBase:SPAC222.06	mak16	chromosome_1	nuclear HMG-like acidic protein Mak16	Q9UTE6	protein coding gene	
SPAC222.07c	PomBase:SPAC222.07c	hri2	chromosome_1	eIF2 alpha kinase Hri2	Q9UTE5	protein coding gene	
SPAC222.08c	PomBase:SPAC222.08c	sno1	chromosome_1	glutamine aminotransferase subunit Sno1	Q9UTE4	protein coding gene	
