"","haplogroup","chr","p_val"
"4011",648,"chromosome_3",0.3908
"4012",648,"chromosome_3",0.3908
"4013",648,"chromosome_3",0.3908
"4014",648,"chromosome_3",0.3908
"4015",648,"chromosome_3",0.3908
"4016",648,"chromosome_3",0.3908
"4017",648,"chromosome_3",0.3908
"4018",648,"chromosome_3",0.3908
"4019",648,"chromosome_3",0.3908
"4020",648,"chromosome_3",0.3908
"4021",648,"chromosome_3",0.3908
"4022",648,"chromosome_3",0.3908
"4023",648,"chromosome_3",0.3908
"4024",649,"chromosome_3",1
"4025",649,"chromosome_3",1
"4026",648,"chromosome_3",0.3908
"4027",648,"chromosome_3",0.3908
"4028",650,"chromosome_3",0.47165
"4029",650,"chromosome_3",0.47165
"4030",651,"chromosome_3",1
"4031",652,"chromosome_3",1
"4032",653,"chromosome_3",0.30845
"4033",654,"chromosome_3",0.2098
"4034",654,"chromosome_3",0.2098
"4035",654,"chromosome_3",0.2098
"4036",654,"chromosome_3",0.2098
"4037",654,"chromosome_3",0.2098
"4038",655,"chromosome_3",0.24825
"4039",655,"chromosome_3",0.24825
"4040",655,"chromosome_3",0.24825
"4041",655,"chromosome_3",0.24825
"4042",655,"chromosome_3",0.24825
"4043",655,"chromosome_3",0.24825
"4044",655,"chromosome_3",0.24825
"4045",655,"chromosome_3",0.24825
"4046",655,"chromosome_3",0.24825
"4047",655,"chromosome_3",0.24825
"4048",655,"chromosome_3",0.24825
"4049",655,"chromosome_3",0.24825
"4050",655,"chromosome_3",0.24825
"4051",655,"chromosome_3",0.24825
"4052",655,"chromosome_3",0.24825
"4053",655,"chromosome_3",0.24825
"4054",655,"chromosome_3",0.24825
"4055",654,"chromosome_3",0.2098
"4056",654,"chromosome_3",0.2098
"4057",656,"chromosome_3",1
"4058",657,"chromosome_3",1
"4059",654,"chromosome_3",0.2098
"4060",658,"chromosome_3",1
"4061",659,"chromosome_3",0.1138
"4062",660,"chromosome_3",0.3279
"4063",661,"chromosome_3",0.1187
"4064",662,"chromosome_3",0.2302
"4065",662,"chromosome_3",0.2302
"4066",663,"chromosome_3",0.1175
"4067",664,"chromosome_3",0.1389
"4068",665,"chromosome_3",0.2946
"4069",666,"chromosome_3",1
"4070",666,"chromosome_3",1
"4071",666,"chromosome_3",1
"4072",666,"chromosome_3",1
"4073",666,"chromosome_3",1
"4074",666,"chromosome_3",1
"4075",666,"chromosome_3",1
"4076",666,"chromosome_3",1
"4077",666,"chromosome_3",1
"4078",667,"chromosome_3",1
"4079",667,"chromosome_3",1
"4080",668,"chromosome_3",0.1965
"4081",669,"chromosome_3",0.3705
"4082",669,"chromosome_3",0.3705
"4083",669,"chromosome_3",0.3705
"4084",669,"chromosome_3",0.3705
"4085",669,"chromosome_3",0.3705
"4086",670,"chromosome_3",1
"4087",670,"chromosome_3",1
"4088",671,"chromosome_3",1
"4089",671,"chromosome_3",1
"4090",671,"chromosome_3",1
"4091",671,"chromosome_3",1
"4092",671,"chromosome_3",1
"4093",671,"chromosome_3",1
"4094",671,"chromosome_3",1
"4095",671,"chromosome_3",1
"4096",671,"chromosome_3",1
"4097",671,"chromosome_3",1
"4098",671,"chromosome_3",1
"4099",671,"chromosome_3",1
"4100",671,"chromosome_3",1
"4101",671,"chromosome_3",1
"4102",672,"chromosome_3",1
"4103",672,"chromosome_3",1
"4104",672,"chromosome_3",1
"4105",672,"chromosome_3",1
"4106",672,"chromosome_3",1
"4107",672,"chromosome_3",1
"4108",672,"chromosome_3",1
"4109",672,"chromosome_3",1
"4110",672,"chromosome_3",1
"4111",672,"chromosome_3",1
"4112",672,"chromosome_3",1
"4113",672,"chromosome_3",1
"4114",672,"chromosome_3",1
"4115",672,"chromosome_3",1
"4116",672,"chromosome_3",1
"4117",672,"chromosome_3",1
"4118",672,"chromosome_3",1
"4119",672,"chromosome_3",1
"4120",672,"chromosome_3",1
"4121",672,"chromosome_3",1
"4122",672,"chromosome_3",1
"4123",672,"chromosome_3",1
"4124",672,"chromosome_3",1
"4125",672,"chromosome_3",1
"4126",672,"chromosome_3",1
"4127",673,"chromosome_3",0.4221
"4128",673,"chromosome_3",0.4221
"4129",674,"chromosome_3",1
"4130",674,"chromosome_3",1
"4131",674,"chromosome_3",1
"4132",674,"chromosome_3",1
"4133",674,"chromosome_3",1
"4134",674,"chromosome_3",1
"4135",674,"chromosome_3",1
"4136",674,"chromosome_3",1
"4137",674,"chromosome_3",1
"4138",675,"chromosome_3",0.42035
"4139",676,"chromosome_3",0.40575
"4140",676,"chromosome_3",0.40575
"4141",676,"chromosome_3",0.40575
"4142",676,"chromosome_3",0.40575
"4143",676,"chromosome_3",0.40575
"4144",676,"chromosome_3",0.40575
"4145",676,"chromosome_3",0.40575
"4146",676,"chromosome_3",0.40575
"4147",676,"chromosome_3",0.40575
"4148",676,"chromosome_3",0.40575
"4149",676,"chromosome_3",0.40575
"4150",676,"chromosome_3",0.40575
"4151",676,"chromosome_3",0.40575
"4152",676,"chromosome_3",0.40575
"4153",676,"chromosome_3",0.40575
"4154",676,"chromosome_3",0.40575
"4155",676,"chromosome_3",0.40575
"4156",677,"chromosome_3",1
"4157",678,"chromosome_3",1
"4158",678,"chromosome_3",1
"4159",678,"chromosome_3",1
"4160",679,"chromosome_3",0.39645
"4161",680,"chromosome_3",1
"4162",680,"chromosome_3",1
"4163",681,"chromosome_3",1
"4164",682,"chromosome_3",1
"4165",NA,"chromosome_3",NA
"4166",NA,"chromosome_3",NA
"4167",NA,"chromosome_3",NA
"4168",683,"chromosome_3",0.3845
"4169",684,"chromosome_3",0.28575
"4170",685,"chromosome_3",0.3945
"4171",686,"chromosome_3",0.3905
"4172",NA,"chromosome_3",NA
"4173",NA,"chromosome_3",NA
"4174",NA,"chromosome_3",NA
"4175",NA,"chromosome_3",NA
"4176",NA,"chromosome_3",NA
"4177",NA,"chromosome_3",NA
"4178",NA,"chromosome_3",NA
"4179",687,"chromosome_3",0.2687
"4180",688,"chromosome_3",0.27725
"4181",688,"chromosome_3",0.27725
"4182",689,"chromosome_3",0.2533
"4183",689,"chromosome_3",0.2533
"4184",690,"chromosome_3",1
"4185",691,"chromosome_3",0.3034
"4186",692,"chromosome_3",0.314
"4187",693,"chromosome_3",0.3993
"4188",694,"chromosome_3",1
"4189",695,"chromosome_3",1
"4190",696,"chromosome_3",1
"4191",696,"chromosome_3",1
"4192",697,"chromosome_3",1
"4193",697,"chromosome_3",1
"4194",697,"chromosome_3",1
"4195",698,"chromosome_3",1
"4196",697,"chromosome_3",1
"4197",697,"chromosome_3",1
"4198",697,"chromosome_3",1
"4199",699,"chromosome_3",0.45295
"4200",699,"chromosome_3",0.45295
"4201",700,"chromosome_3",0.4304
"4202",700,"chromosome_3",0.4304
"4203",700,"chromosome_3",0.4304
"4204",700,"chromosome_3",0.4304
"4205",701,"chromosome_3",0.39765
"4206",702,"chromosome_3",1
"4207",702,"chromosome_3",1
"4208",703,"chromosome_3",1
"4209",704,"chromosome_3",0.34285
"4210",704,"chromosome_3",0.34285
"4211",704,"chromosome_3",0.34285
"4212",705,"chromosome_3",1
"4213",705,"chromosome_3",1
"4214",705,"chromosome_3",1
"4215",705,"chromosome_3",1
"4216",705,"chromosome_3",1
"4217",705,"chromosome_3",1
"4218",706,"chromosome_3",0.3356
"4219",707,"chromosome_3",1
"4220",707,"chromosome_3",1
"4221",708,"chromosome_3",1
"4222",708,"chromosome_3",1
"4223",708,"chromosome_3",1
"4224",708,"chromosome_3",1
"4225",708,"chromosome_3",1
"4226",708,"chromosome_3",1
"4227",708,"chromosome_3",1
"4228",708,"chromosome_3",1
"4229",708,"chromosome_3",1
"4230",708,"chromosome_3",1
"4231",708,"chromosome_3",1
"4232",708,"chromosome_3",1
"4233",708,"chromosome_3",1
"4234",708,"chromosome_3",1
"4235",708,"chromosome_3",1
"4236",709,"chromosome_3",1
"4237",709,"chromosome_3",1
"4238",709,"chromosome_3",1
"4239",709,"chromosome_3",1
"4240",709,"chromosome_3",1
"4241",710,"chromosome_3",0.17415
"4242",710,"chromosome_3",0.17415
"4243",710,"chromosome_3",0.17415
"4244",710,"chromosome_3",0.17415
"4245",711,"chromosome_3",0.27005
"4246",711,"chromosome_3",0.27005
"4247",712,"chromosome_3",0.3215
"4248",713,"chromosome_3",1
"4249",713,"chromosome_3",1
"4250",714,"chromosome_3",1
"4251",714,"chromosome_3",1
"4252",714,"chromosome_3",1
"4253",714,"chromosome_3",1
"4254",715,"chromosome_3",1
"4255",715,"chromosome_3",1
"4256",715,"chromosome_3",1
"4257",715,"chromosome_3",1
"4258",715,"chromosome_3",1
"4259",715,"chromosome_3",1
"4260",715,"chromosome_3",1
"4261",715,"chromosome_3",1
"4262",716,"chromosome_3",1
"4263",715,"chromosome_3",1
"4264",715,"chromosome_3",1
"4265",717,"chromosome_3",1
"4266",717,"chromosome_3",1
"4267",717,"chromosome_3",1
"4268",717,"chromosome_3",1
"4269",717,"chromosome_3",1
"4270",717,"chromosome_3",1
"4271",717,"chromosome_3",1
"4272",717,"chromosome_3",1
"4273",717,"chromosome_3",1
"4274",717,"chromosome_3",1
"4275",717,"chromosome_3",1
"4276",717,"chromosome_3",1
"4277",717,"chromosome_3",1
"4278",717,"chromosome_3",1
"4279",717,"chromosome_3",1
"4280",717,"chromosome_3",1
"4281",717,"chromosome_3",1
"4282",NA,"chromosome_3",NA
"4283",NA,"chromosome_3",NA
"4284",NA,"chromosome_3",NA
"4285",717,"chromosome_3",1
"4286",717,"chromosome_3",1
"4287",717,"chromosome_3",1
"4288",717,"chromosome_3",1
"4289",717,"chromosome_3",1
"4290",717,"chromosome_3",1
"4291",717,"chromosome_3",1
"4292",717,"chromosome_3",1
"4293",718,"chromosome_3",0.4208
"4294",719,"chromosome_3",0.4189
"4295",719,"chromosome_3",0.4189
"4296",719,"chromosome_3",0.4189
"4297",719,"chromosome_3",0.4189
"4298",719,"chromosome_3",0.4189
"4299",719,"chromosome_3",0.4189
"4300",719,"chromosome_3",0.4189
"4301",719,"chromosome_3",0.4189
"4302",719,"chromosome_3",0.4189
"4303",719,"chromosome_3",0.4189
"4304",719,"chromosome_3",0.4189
"4305",719,"chromosome_3",0.4189
"4306",719,"chromosome_3",0.4189
"4307",719,"chromosome_3",0.4189
"4308",719,"chromosome_3",0.4189
"4309",719,"chromosome_3",0.4189
"4310",719,"chromosome_3",0.4189
"4311",719,"chromosome_3",0.4189
"4312",719,"chromosome_3",0.4189
"4313",719,"chromosome_3",0.4189
"4314",719,"chromosome_3",0.4189
"4315",719,"chromosome_3",0.4189
"4316",719,"chromosome_3",0.4189
"4317",719,"chromosome_3",0.4189
"4318",719,"chromosome_3",0.4189
"4319",719,"chromosome_3",0.4189
"4320",719,"chromosome_3",0.4189
"4321",719,"chromosome_3",0.4189
"4322",719,"chromosome_3",0.4189
"4323",719,"chromosome_3",0.4189
"4324",719,"chromosome_3",0.4189
"4325",719,"chromosome_3",0.4189
"4326",719,"chromosome_3",0.4189
"4327",719,"chromosome_3",0.4189
"4328",719,"chromosome_3",0.4189
"4329",719,"chromosome_3",0.4189
"4330",719,"chromosome_3",0.4189
"4331",719,"chromosome_3",0.4189
"4332",NA,"chromosome_3",NA
"4333",NA,"chromosome_3",NA
"4334",NA,"chromosome_3",NA
"4335",NA,"chromosome_3",NA
"4336",NA,"chromosome_3",NA
"4337",NA,"chromosome_3",NA
"4338",NA,"chromosome_3",NA
"4339",NA,"chromosome_3",NA
"4340",NA,"chromosome_3",NA
"4341",NA,"chromosome_3",NA
"4342",NA,"chromosome_3",NA
"4343",NA,"chromosome_3",NA
"4344",NA,"chromosome_3",NA
"4345",NA,"chromosome_3",NA
"4346",NA,"chromosome_3",NA
"4347",NA,"chromosome_3",NA
"4348",NA,"chromosome_3",NA
"4349",NA,"chromosome_3",NA
"4350",NA,"chromosome_3",NA
"4351",720,"chromosome_3",1
"4352",720,"chromosome_3",1
"4353",719,"chromosome_3",0.4189
"4354",719,"chromosome_3",0.4189
"4355",719,"chromosome_3",0.4189
"4356",719,"chromosome_3",0.4189
"4357",719,"chromosome_3",0.4189
"4358",719,"chromosome_3",0.4189
"4359",719,"chromosome_3",0.4189
"4360",719,"chromosome_3",0.4189
"4361",719,"chromosome_3",0.4189
"4362",719,"chromosome_3",0.4189
"4363",719,"chromosome_3",0.4189
"4364",719,"chromosome_3",0.4189
"4365",719,"chromosome_3",0.4189
"4366",NA,"chromosome_3",NA
"4367",NA,"chromosome_3",NA
"4368",719,"chromosome_3",0.4189
"4369",719,"chromosome_3",0.4189
"4370",719,"chromosome_3",0.4189
"4371",719,"chromosome_3",0.4189
"4372",719,"chromosome_3",0.4189
"4373",719,"chromosome_3",0.4189
"4374",721,"chromosome_3",1
"4375",722,"chromosome_3",1
"4376",719,"chromosome_3",0.4189
"4377",719,"chromosome_3",0.4189
"4378",719,"chromosome_3",0.4189
"4379",719,"chromosome_3",0.4189
"4380",719,"chromosome_3",0.4189
"4381",719,"chromosome_3",0.4189
"4382",719,"chromosome_3",0.4189
"4383",719,"chromosome_3",0.4189
"4384",723,"chromosome_3",1
"4385",723,"chromosome_3",1
"4386",723,"chromosome_3",1
"4387",723,"chromosome_3",1
"4388",723,"chromosome_3",1
"4389",723,"chromosome_3",1
"4390",723,"chromosome_3",1
"4391",723,"chromosome_3",1
"4392",723,"chromosome_3",1
"4393",NA,"chromosome_3",NA
"4394",NA,"chromosome_3",NA
"4395",NA,"chromosome_3",NA
"4396",723,"chromosome_3",1
"4397",723,"chromosome_3",1
"4398",723,"chromosome_3",1
"4399",723,"chromosome_3",1
"4400",723,"chromosome_3",1
"4401",723,"chromosome_3",1
"4402",723,"chromosome_3",1
"4403",724,"chromosome_3",0.45745
"4404",724,"chromosome_3",0.45745
"4405",725,"chromosome_3",1
"4406",726,"chromosome_3",1
"4407",727,"chromosome_3",0.44505
"4408",727,"chromosome_3",0.44505
"4409",NA,"chromosome_3",NA
"4410",NA,"chromosome_3",NA
"4411",NA,"chromosome_3",NA
"4412",727,"chromosome_3",0.44505
"4413",728,"chromosome_3",0.4523
"4414",728,"chromosome_3",0.4523
"4415",728,"chromosome_3",0.4523
"4416",729,"chromosome_3",0.4643
"4417",729,"chromosome_3",0.4643
"4418",729,"chromosome_3",0.4643
"4419",729,"chromosome_3",0.4643
"4420",730,"chromosome_3",0.2143
"4421",729,"chromosome_3",0.4643
"4422",731,"chromosome_3",0.3619
"4423",732,"chromosome_3",1
"4424",732,"chromosome_3",1
"4425",732,"chromosome_3",1
"4426",733,"chromosome_3",0.4971
"4427",734,"chromosome_3",0.3909
"4428",735,"chromosome_3",0.29865
"4429",736,"chromosome_3",1
"4430",736,"chromosome_3",1
"4431",737,"chromosome_3",0.43465
"4432",738,"chromosome_3",0.37955
"4433",738,"chromosome_3",0.37955
"4434",738,"chromosome_3",0.37955
"4435",738,"chromosome_3",0.37955
"4436",738,"chromosome_3",0.37955
"4437",738,"chromosome_3",0.37955
"4438",739,"chromosome_3",0.35385
"4439",740,"chromosome_3",0.36315
"4440",740,"chromosome_3",0.36315
"4441",740,"chromosome_3",0.36315
"4442",740,"chromosome_3",0.36315
"4443",740,"chromosome_3",0.36315
"4444",740,"chromosome_3",0.36315
"4445",740,"chromosome_3",0.36315
"4446",740,"chromosome_3",0.36315
"4447",740,"chromosome_3",0.36315
"4448",740,"chromosome_3",0.36315
"4449",740,"chromosome_3",0.36315
"4450",740,"chromosome_3",0.36315
"4451",740,"chromosome_3",0.36315
"4452",740,"chromosome_3",0.36315
"4453",740,"chromosome_3",0.36315
"4454",740,"chromosome_3",0.36315
"4455",740,"chromosome_3",0.36315
"4456",740,"chromosome_3",0.36315
"4457",740,"chromosome_3",0.36315
"4458",740,"chromosome_3",0.36315
"4459",740,"chromosome_3",0.36315
"4460",740,"chromosome_3",0.36315
"4461",741,"chromosome_3",1
"4462",742,"chromosome_3",1
"4463",742,"chromosome_3",1
"4464",743,"chromosome_3",0.363
"4465",743,"chromosome_3",0.363
"4466",743,"chromosome_3",0.363
"4467",744,"chromosome_3",0.41005
"4468",745,"chromosome_3",0.38145
"4469",746,"chromosome_3",0.3731
"4470",747,"chromosome_3",0.346
"4471",747,"chromosome_3",0.346
"4472",747,"chromosome_3",0.346
"4473",747,"chromosome_3",0.346
"4474",748,"chromosome_3",1
"4475",748,"chromosome_3",1
"4476",748,"chromosome_3",1
"4477",748,"chromosome_3",1
"4478",749,"chromosome_3",1
"4479",750,"chromosome_3",0.40565
"4480",750,"chromosome_3",0.40565
"4481",751,"chromosome_3",0.3841
"4482",751,"chromosome_3",0.3841
"4483",752,"chromosome_3",1
"4484",752,"chromosome_3",1
"4485",752,"chromosome_3",1
"4486",752,"chromosome_3",1
"4487",752,"chromosome_3",1
"4488",752,"chromosome_3",1
"4489",752,"chromosome_3",1
"4490",752,"chromosome_3",1
"4491",752,"chromosome_3",1
"4492",753,"chromosome_3",1
"4493",754,"chromosome_3",1
"4494",754,"chromosome_3",1
"4495",NA,"chromosome_3",NA
"4496",NA,"chromosome_3",NA
"4497",NA,"chromosome_3",NA
"4498",NA,"chromosome_3",NA
"4499",NA,"chromosome_3",NA
"4500",NA,"chromosome_3",NA
"4501",754,"chromosome_3",1
"4502",754,"chromosome_3",1
"4503",755,"chromosome_3",0.3443
"4504",755,"chromosome_3",0.3443
"4505",755,"chromosome_3",0.3443
"4506",755,"chromosome_3",0.3443
"4507",755,"chromosome_3",0.3443
"4508",755,"chromosome_3",0.3443
"4509",755,"chromosome_3",0.3443
"4510",755,"chromosome_3",0.3443
"4511",755,"chromosome_3",0.3443
"4512",755,"chromosome_3",0.3443
"4513",755,"chromosome_3",0.3443
"4514",755,"chromosome_3",0.3443
"4515",755,"chromosome_3",0.3443
"4516",755,"chromosome_3",0.3443
"4517",755,"chromosome_3",0.3443
"4518",755,"chromosome_3",0.3443
"4519",755,"chromosome_3",0.3443
"4520",755,"chromosome_3",0.3443
"4521",756,"chromosome_3",0.30125
"4522",756,"chromosome_3",0.30125
"4523",757,"chromosome_3",0.19395
"4524",757,"chromosome_3",0.19395
"4525",757,"chromosome_3",0.19395
"4526",757,"chromosome_3",0.19395
"4527",758,"chromosome_3",1
"4528",758,"chromosome_3",1
"4529",758,"chromosome_3",1
"4530",758,"chromosome_3",1
"4531",758,"chromosome_3",1
"4532",758,"chromosome_3",1
"4533",758,"chromosome_3",1
"4534",758,"chromosome_3",1
"4535",758,"chromosome_3",1
"4536",758,"chromosome_3",1
"4537",758,"chromosome_3",1
"4538",758,"chromosome_3",1
"4539",NA,"chromosome_3",NA
"4540",NA,"chromosome_3",NA
"4541",758,"chromosome_3",1
"4542",758,"chromosome_3",1
"4543",758,"chromosome_3",1
"4544",758,"chromosome_3",1
"4545",759,"chromosome_3",1
"4546",759,"chromosome_3",1
"4547",759,"chromosome_3",1
"4548",759,"chromosome_3",1
"4549",759,"chromosome_3",1
"4550",758,"chromosome_3",1
"4551",758,"chromosome_3",1
"4552",758,"chromosome_3",1
"4553",758,"chromosome_3",1
"4554",758,"chromosome_3",1
"4555",757,"chromosome_3",0.19395
"4556",757,"chromosome_3",0.19395
"4557",760,"chromosome_3",0.4472
"4558",760,"chromosome_3",0.4472
"4559",761,"chromosome_3",0.39655
"4560",762,"chromosome_3",1
"4561",762,"chromosome_3",1
"4562",762,"chromosome_3",1
"4563",762,"chromosome_3",1
"4564",762,"chromosome_3",1
"4565",763,"chromosome_3",1
"4566",763,"chromosome_3",1
"4567",764,"chromosome_3",0.4601
"4568",764,"chromosome_3",0.4601
"4569",764,"chromosome_3",0.4601
"4570",764,"chromosome_3",0.4601
"4571",765,"chromosome_3",1
"4572",765,"chromosome_3",1
"4573",765,"chromosome_3",1
"4574",766,"chromosome_3",0.49245
"4575",767,"chromosome_3",0.43715
"4576",767,"chromosome_3",0.43715
"4577",768,"chromosome_3",0.45295
"4578",768,"chromosome_3",0.45295
"4579",768,"chromosome_3",0.45295
"4580",768,"chromosome_3",0.45295
"4581",768,"chromosome_3",0.45295
"4582",768,"chromosome_3",0.45295
"4583",768,"chromosome_3",0.45295
"4584",769,"chromosome_3",1
"4585",769,"chromosome_3",1
"4586",770,"chromosome_3",0.42555
"4587",770,"chromosome_3",0.42555
"4588",770,"chromosome_3",0.42555
"4589",770,"chromosome_3",0.42555
"4590",770,"chromosome_3",0.42555
"4591",770,"chromosome_3",0.42555
"4592",770,"chromosome_3",0.42555
"4593",771,"chromosome_3",0.4209
"4594",771,"chromosome_3",0.4209
"4595",771,"chromosome_3",0.4209
"4596",771,"chromosome_3",0.4209
"4597",771,"chromosome_3",0.4209
"4598",771,"chromosome_3",0.4209
"4599",771,"chromosome_3",0.4209
"4600",771,"chromosome_3",0.4209
"4601",771,"chromosome_3",0.4209
"4602",771,"chromosome_3",0.4209
"4603",771,"chromosome_3",0.4209
"4604",771,"chromosome_3",0.4209
"4605",772,"chromosome_3",1
"4606",772,"chromosome_3",1
"4607",773,"chromosome_3",1
"4608",773,"chromosome_3",1
"4609",774,"chromosome_3",1
"4610",775,"chromosome_3",1
"4611",775,"chromosome_3",1
"4612",775,"chromosome_3",1
"4613",NA,"chromosome_3",NA
"4614",NA,"chromosome_3",NA
"4615",NA,"chromosome_3",NA
"4616",775,"chromosome_3",1
"4617",NA,"chromosome_3",NA
"4618",NA,"chromosome_3",NA
"4619",775,"chromosome_3",1
"4620",775,"chromosome_3",1
"4621",776,"chromosome_3",0.4308
"4622",777,"chromosome_3",0.41345
"4623",778,"chromosome_3",1
"4624",779,"chromosome_3",0.46795
"4625",780,"chromosome_3",1
"4626",780,"chromosome_3",1
"4627",781,"chromosome_3",1
"4628",781,"chromosome_3",1
"4629",781,"chromosome_3",1
"4630",781,"chromosome_3",1
"4631",781,"chromosome_3",1
"4632",781,"chromosome_3",1
"4633",782,"chromosome_3",0.42935
"4634",782,"chromosome_3",0.42935
"4635",782,"chromosome_3",0.42935
"4636",782,"chromosome_3",0.42935
"4637",783,"chromosome_3",1
"4638",784,"chromosome_3",1
"4639",785,"chromosome_3",1
"4640",785,"chromosome_3",1
"4641",786,"chromosome_3",1
"4642",787,"chromosome_3",1
"4643",788,"chromosome_3",0.2978
"4644",789,"chromosome_3",0.2339
"4645",790,"chromosome_3",0.2732
"4646",790,"chromosome_3",0.2732
"4647",790,"chromosome_3",0.2732
"4648",791,"chromosome_3",1
"4649",791,"chromosome_3",1
"4650",791,"chromosome_3",1
"4651",792,"chromosome_3",0.2697
"4652",792,"chromosome_3",0.2697
"4653",792,"chromosome_3",0.2697
"4654",792,"chromosome_3",0.2697
"4655",792,"chromosome_3",0.2697
"4656",792,"chromosome_3",0.2697
"4657",792,"chromosome_3",0.2697
"4658",793,"chromosome_3",1
"4659",793,"chromosome_3",1
"4660",793,"chromosome_3",1
"4661",794,"chromosome_3",0.09595
"4662",794,"chromosome_3",0.09595
"4663",794,"chromosome_3",0.09595
"4664",794,"chromosome_3",0.09595
"4665",794,"chromosome_3",0.09595
"4666",794,"chromosome_3",0.09595
"4667",794,"chromosome_3",0.09595
"4668",794,"chromosome_3",0.09595
"4669",794,"chromosome_3",0.09595
"4670",794,"chromosome_3",0.09595
"4671",794,"chromosome_3",0.09595
"4672",NA,"chromosome_3",NA
"4673",NA,"chromosome_3",NA
"4674",NA,"chromosome_3",NA
"4675",NA,"chromosome_3",NA
"4676",NA,"chromosome_3",NA
"4677",NA,"chromosome_3",NA
"4678",NA,"chromosome_3",NA
"4679",NA,"chromosome_3",NA
"4680",NA,"chromosome_3",NA
"4681",NA,"chromosome_3",NA
"4682",NA,"chromosome_3",NA
"4683",794,"chromosome_3",0.09595
"4684",794,"chromosome_3",0.09595
"4685",794,"chromosome_3",0.09595
"4686",794,"chromosome_3",0.09595
"4687",794,"chromosome_3",0.09595
"4688",794,"chromosome_3",0.09595
"4689",795,"chromosome_3",0.2044
"4690",795,"chromosome_3",0.2044
"4691",NA,"chromosome_3",NA
"4692",NA,"chromosome_3",NA
"4693",NA,"chromosome_3",NA
"4694",NA,"chromosome_3",NA
"4695",NA,"chromosome_3",NA
"4696",NA,"chromosome_3",NA
"4697",NA,"chromosome_3",NA
"4698",NA,"chromosome_3",NA
"4699",NA,"chromosome_3",NA
"4700",NA,"chromosome_3",NA
"4701",NA,"chromosome_3",NA
"4702",NA,"chromosome_3",NA
"4703",NA,"chromosome_3",NA
"4704",NA,"chromosome_3",NA
"4705",NA,"chromosome_3",NA
"4706",NA,"chromosome_3",NA
"4707",NA,"chromosome_3",NA
"4708",795,"chromosome_3",0.2044
"4709",795,"chromosome_3",0.2044
"4710",796,"chromosome_3",0.12275
"4711",797,"chromosome_3",0.1278
"4712",797,"chromosome_3",0.1278
"4713",797,"chromosome_3",0.1278
"4714",798,"chromosome_3",0.1298
"4715",799,"chromosome_3",1
"4716",800,"chromosome_3",1
"4717",800,"chromosome_3",1
"4718",800,"chromosome_3",1
"4719",800,"chromosome_3",1
"4720",800,"chromosome_3",1
"4721",800,"chromosome_3",1
"4722",800,"chromosome_3",1
"4723",800,"chromosome_3",1
"4724",800,"chromosome_3",1
"4725",800,"chromosome_3",1
"4726",800,"chromosome_3",1
"4727",800,"chromosome_3",1
"4728",800,"chromosome_3",1
"4729",800,"chromosome_3",1
"4730",800,"chromosome_3",1
"4731",800,"chromosome_3",1
"4732",800,"chromosome_3",1
"4733",800,"chromosome_3",1
"4734",800,"chromosome_3",1
"4735",800,"chromosome_3",1
"4736",800,"chromosome_3",1
"4737",800,"chromosome_3",1
"4738",800,"chromosome_3",1
"4739",800,"chromosome_3",1
"4740",NA,"chromosome_3",NA
"4741",NA,"chromosome_3",NA
"4742",NA,"chromosome_3",NA
"4743",800,"chromosome_3",1
"4744",800,"chromosome_3",1
"4745",801,"chromosome_3",0.14135
"4746",801,"chromosome_3",0.14135
"4747",801,"chromosome_3",0.14135
"4748",801,"chromosome_3",0.14135
"4749",801,"chromosome_3",0.14135
"4750",801,"chromosome_3",0.14135
"4751",801,"chromosome_3",0.14135
"4752",801,"chromosome_3",0.14135
"4753",801,"chromosome_3",0.14135
"4754",801,"chromosome_3",0.14135
"4755",801,"chromosome_3",0.14135
"4756",801,"chromosome_3",0.14135
"4757",801,"chromosome_3",0.14135
"4758",801,"chromosome_3",0.14135
"4759",801,"chromosome_3",0.14135
"4760",801,"chromosome_3",0.14135
"4761",801,"chromosome_3",0.14135
"4762",801,"chromosome_3",0.14135
"4763",801,"chromosome_3",0.14135
"4764",801,"chromosome_3",0.14135
"4765",801,"chromosome_3",0.14135
"4766",801,"chromosome_3",0.14135
"4767",801,"chromosome_3",0.14135
"4768",801,"chromosome_3",0.14135
"4769",801,"chromosome_3",0.14135
"4770",801,"chromosome_3",0.14135
"4771",801,"chromosome_3",0.14135
"4772",801,"chromosome_3",0.14135
"4773",801,"chromosome_3",0.14135
"4774",801,"chromosome_3",0.14135
"4775",801,"chromosome_3",0.14135
"4776",801,"chromosome_3",0.14135
"4777",801,"chromosome_3",0.14135
"4778",801,"chromosome_3",0.14135
"4779",801,"chromosome_3",0.14135
"4780",802,"chromosome_3",0.29775
"4781",802,"chromosome_3",0.29775
"4782",803,"chromosome_3",1
"4783",803,"chromosome_3",1
"4784",803,"chromosome_3",1
"4785",803,"chromosome_3",1
"4786",803,"chromosome_3",1
"4787",803,"chromosome_3",1
"4788",803,"chromosome_3",1
"4789",803,"chromosome_3",1
"4790",803,"chromosome_3",1
"4791",803,"chromosome_3",1
"4792",803,"chromosome_3",1
"4793",803,"chromosome_3",1
"4794",803,"chromosome_3",1
"4795",803,"chromosome_3",1
"4796",803,"chromosome_3",1
"4797",803,"chromosome_3",1
"4798",803,"chromosome_3",1
"4799",803,"chromosome_3",1
"4800",803,"chromosome_3",1
"4801",803,"chromosome_3",1
"4802",NA,"chromosome_3",NA
